stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_url
11465644,Aksdal hlp. 2,11465644,59.421672,5.446441,http://gt.rkt.no/H11465644
11465645,Aksdal hlp. 3,11465645,59.421680,5.446160,http://gt.rkt.no/H11465645
11465646,Aksdal hlp. 4,11465646,59.421688,5.445913,http://gt.rkt.no/H11465646
11465647,Aksdal hlp. 5,11465647,59.421615,5.445632,http://gt.rkt.no/H11465647
11465648,Aksdal hlp. 6,11465648,59.421579,5.445633,http://gt.rkt.no/H11465648
11065649,Flotmyr hlp. 1,11065649,59.416467,5.273884,http://gt.rkt.no/H11065649
11065651,Flotmyr hlp. 3,11065651,59.416324,5.274099,http://gt.rkt.no/H11065651
11065652,Flotmyr hlp. 4,11065652,59.416270,5.274100,http://gt.rkt.no/H11065652
11065653,Flotmyr hlp. 5,11065653,59.416171,5.274049,http://gt.rkt.no/H11065653
11065654,Flotmyr hlp. 6,11065654,59.416126,5.274015,http://gt.rkt.no/H11065654
11495655,Norheim hlp. 1,11495655,59.379431,5.306101,http://gt.rkt.no/H11495655
11495656,Norheim hlp. 2,11495656,59.379565,5.306003,http://gt.rkt.no/H11495656
11495657,Norheim hlp. 3,11495657,59.379548,5.306345,http://gt.rkt.no/H11495657
11495658,Norheim hlp. 4,11495658,59.379710,5.306283,http://gt.rkt.no/H11495658
11495659,Norheim hlp. 5,11495659,59.379691,5.306558,http://gt.rkt.no/H11495659
11225660,Gjesdalhallen,11225660,58.772377,5.865222,http://gt.rkt.no/H11225660
11225661,Mosaberget,11225661,58.773021,5.876095,http://gt.rkt.no/H11225661
11025662,Svanholmen,11025662,58.890795,5.705770,http://gt.rkt.no/H11025662
11025664,Koppholen,11025664,58.891416,5.702318,http://gt.rkt.no/H11025664
11025665,Koppholen vest,11025665,58.891240,5.696620,http://gt.rkt.no/H11025665
11025666,Koppholen vest,11025666,58.891150,5.697020,http://gt.rkt.no/H11025666
11025667,Koppholen,11025667,58.891123,5.702175,http://gt.rkt.no/H11025667
11025668,Svanholmen,11025668,58.890756,5.706075,http://gt.rkt.no/H11025668
11275670,Viste Hageby,11275670,58.982340,5.618580,http://gt.rkt.no/H11275670
11245675,Varabergvegen,11245675,58.878350,5.669600,http://gt.rkt.no/H11245675
11465676,Stuvik,11465676,59.346291,5.850810,http://gt.rkt.no/H11465676
11465677,Stuvik,11465677,59.346111,5.850740,http://gt.rkt.no/H11465677
11035716,Godesetdalen,11035716,58.900736,5.708596,http://gt.rkt.no/H11035716
11025717,Kvadrat holdeplass 1,11025717,58.875476,5.724592,http://gt.rkt.no/H11025717
11025718,Kvadrat holdeplass 2,11025718,58.875441,5.724922,http://gt.rkt.no/H11025718
11015735,Lagård,11015735,58.464458,6.013012,http://gt.rkt.no/H11015735
11065740,Ørpetveitvegen,11065740,59.407580,5.329470,http://gt.rkt.no/H11065740
11065741,Løkavannstunet,11065741,59.405520,5.334010,http://gt.rkt.no/H11065741
11065743,Løkavannstunet,11065743,59.405840,5.333720,http://gt.rkt.no/H11065743
11065746,Ørpetveitvegen,11065746,59.407355,5.330590,http://gt.rkt.no/H11065746
11065749,Wergelandsgata,11065749,59.409310,5.283280,http://gt.rkt.no/H11065749
11225763,Kongeparken,11225763,58.779495,5.835728,http://gt.rkt.no/H11225763
11225764,Kongeparken,11225764,58.779723,5.836259,http://gt.rkt.no/H11225764
11035766,Mekjarvikveien,11035766,58.994360,5.651460,http://gt.rkt.no/H11035766
11275767,Mekjarvikveien,11275767,58.995810,5.650190,http://gt.rkt.no/H11275767
11035803,Stavanger hlp. 18,11035803,58.967214,5.732277,http://gt.rkt.no/H11035803
11035804,Stavanger hlp. 19,11035804,58.967366,5.731945,http://gt.rkt.no/H11035804
11035805,Stavanger hlp. 31,11035805,58.966700,5.731420,http://gt.rkt.no/H11035805
11035806,Stavanger hlp. 32,11035806,58.966460,5.731230,http://gt.rkt.no/H11035806
11035807,Stavanger hlp. 29,11035807,58.969438,5.731045,http://gt.rkt.no/H11035807
11275815,Endrestø nord,11275815,58.979260,5.616050,http://gt.rkt.no/H11275815
10045817,Lister sykehus,10045817,58.298510,6.666760,http://gt.rkt.no/H10045817
11125818,Haukland,11125818,58.461087,6.538937,http://gt.rkt.no/H11125818
10045820,Berrefjord kryss,10045820,58.282550,6.451540,http://gt.rkt.no/H10045820
11115821,Hauge skole,11115821,58.344620,6.297910,http://gt.rkt.no/H11115821
11115822,Log (Åna Sira),11115822,58.293400,6.440260,http://gt.rkt.no/H11115822
10045823,Sletta (Åna Sira),10045823,58.291970,6.444180,http://gt.rkt.no/H10045823
10045824,Bergan kryss,10045824,58.289530,6.437690,http://gt.rkt.no/H10045824
10045825,Åna Sira Skole,10045825,58.284510,6.423310,http://gt.rkt.no/H10045825
10045826,Roligheten,10045826,58.280180,6.397900,http://gt.rkt.no/H10045826
10045827,Åsnes,10045827,58.278710,6.477900,http://gt.rkt.no/H10045827
10045828,Kvanvik Langevann,10045828,58.284840,6.557270,http://gt.rkt.no/H10045828
10045829,Svege,10045829,58.285050,6.645670,http://gt.rkt.no/H10045829
10045831,Skådevik,10045831,58.285250,6.647890,http://gt.rkt.no/H10045831
10045832,Tankveien,10045832,58.286070,6.649750,http://gt.rkt.no/H10045832
10045833,Wahlsodden,10045833,58.291030,6.648630,http://gt.rkt.no/H10045833
10045834,Parken,10045834,58.297200,6.659670,http://gt.rkt.no/H10045834
11035836,Stadionparken,11035836,58.915199,5.729869,http://gt.rkt.no/H11035836
11125854,Moen,11125854,58.471390,6.526380,http://gt.rkt.no/H11125854
11125856,Moen,11125856,58.471290,6.526380,http://gt.rkt.no/H11125856
10045859,Flekkefjord bedehus,10045859,58.296380,6.664830,http://gt.rkt.no/H10045859
10045860,Parken,10045860,58.297210,6.660240,http://gt.rkt.no/H10045860
10045861,Walsodden,10045861,58.290440,6.648590,http://gt.rkt.no/H10045861
10045862,Tankveien,10045862,58.285870,6.649660,http://gt.rkt.no/H10045862
10045863,Svegeskogen,10045863,58.281230,6.639920,http://gt.rkt.no/H10045863
10045864,Fjellså,10045864,58.286240,6.608920,http://gt.rkt.no/H10045864
10045865,Kvanvik Langevann,10045865,58.284940,6.557640,http://gt.rkt.no/H10045865
10045866,Kvanvik,10045866,58.284860,6.542620,http://gt.rkt.no/H10045866
10045867,Åsnes,10045867,58.279000,6.477010,http://gt.rkt.no/H10045867
11115869,Øvre Log,11115869,58.296570,6.438510,http://gt.rkt.no/H11115869
11125873,Surdal,11125873,58.515910,6.510900,http://gt.rkt.no/H11125873
11125874,Surdalsbakken,11125874,58.514360,6.513834,http://gt.rkt.no/H11125874
11125875,Surdalsbakken,11125875,58.514480,6.513984,http://gt.rkt.no/H11125875
11125876,Teian,11125876,58.521080,6.509700,http://gt.rkt.no/H11125876
11125877,Teian,11125877,58.521080,6.509500,http://gt.rkt.no/H11125877
11125878,Eik,11125878,58.525200,6.497260,http://gt.rkt.no/H11125878
11125879,Gudlåsen,11125879,58.530370,6.486220,http://gt.rkt.no/H11125879
11125880,Gudlåsen,11125880,58.530370,6.486150,http://gt.rkt.no/H11125880
11125881,Kjørmo,11125881,58.535110,6.476560,http://gt.rkt.no/H11125881
11125882,Kjørmo,11125882,58.535110,6.476460,http://gt.rkt.no/H11125882
11125883,Steinbergmoen,11125883,58.544670,6.478830,http://gt.rkt.no/H11125883
11125884,Steinbergmoen,11125884,58.545510,6.484800,http://gt.rkt.no/H11125884
11125885,Steinbergmoen,11125885,58.544670,6.478730,http://gt.rkt.no/H11125885
11125886,Steinbergmoen,11125886,58.545550,6.484800,http://gt.rkt.no/H11125886
11125887,Rusdal,11125887,58.577820,6.499430,http://gt.rkt.no/H11125887
11125888,Rusdal Snuplass,11125888,58.580540,6.501430,http://gt.rkt.no/H11125888
11125891,Lunnan,11125891,58.532750,6.498370,http://gt.rkt.no/H11125891
11125893,Veiaveien,11125893,58.463010,6.535580,http://gt.rkt.no/H11125893
11125894,Haukland v/E39 (Shell),11125894,58.460790,6.540090,http://gt.rkt.no/H11125894
11125895,Veiaveien,11125895,58.462950,6.535550,http://gt.rkt.no/H11125895
11125896,Haukland v/Sletteveien,11125896,58.461010,6.542900,http://gt.rkt.no/H11125896
11125897,Haukland v/Sletteveien,11125897,58.460960,6.542900,http://gt.rkt.no/H11125897
11035909,Godesetdalen,11035909,58.901490,5.707730,http://gt.rkt.no/H11035909
11025911,Hansabeen,11025911,58.866330,5.715930,http://gt.rkt.no/H11025911
11245912,Eikebakken,11245912,58.883340,5.673800,http://gt.rkt.no/H11245912
11245916,Litlaberget,11245916,58.885000,5.675660,http://gt.rkt.no/H11245916
11245917,Eikebakken,11245917,58.883470,5.673930,http://gt.rkt.no/H11245917
11245919,Litlaberget,11245919,58.885410,5.674700,http://gt.rkt.no/H11245919
11035936,Gjerdesvollen,11035936,58.937506,5.642698,http://gt.rkt.no/H11035936
11245937,Tanangerhallen,11245937,58.935018,5.597291,http://gt.rkt.no/H11245937
11245938,Tanangerhallen,11245938,58.934951,5.595786,http://gt.rkt.no/H11245938
11245939,Helikopter Service,11245939,58.884020,5.623006,http://gt.rkt.no/H11245939
11245940,Helikopter Service,11245940,58.884013,5.622493,http://gt.rkt.no/H11245940
11025941,Ikea varehus,11025941,58.886595,5.721020,http://gt.rkt.no/H11025941
11025942,Ikea varehus,11025942,58.886276,5.721106,http://gt.rkt.no/H11025942
11275943,Randaberg sentrum,11275943,58.999480,5.616740,http://gt.rkt.no/H11275943
11275944,Varheiveien,11275944,58.986965,5.617295,http://gt.rkt.no/H11275944
11275945,Visteveien 25,11275945,58.991480,5.610365,http://gt.rkt.no/H11275945
11275946,Visteveien 25,11275946,58.991726,5.610710,http://gt.rkt.no/H11275946
11355957,Gunnarsmoen,11355957,59.659121,6.382261,http://gt.rkt.no/H11355957
11355958,Gunnarsmoen,11355958,59.660280,6.380423,http://gt.rkt.no/H11355958
11355959,Kastfossvegen,11355959,59.652598,6.384886,http://gt.rkt.no/H11355959
11355960,Kastfossvegen,11355960,59.652271,6.385155,http://gt.rkt.no/H11355960
11495962,Kolnes skole,11495962,59.389705,5.373230,http://gt.rkt.no/H11495962
11495964,Nordre Eikje,11495964,59.395266,5.370533,http://gt.rkt.no/H11495964
11495965,Skrevegen,11495965,59.410010,5.365930,http://gt.rkt.no/H11495965
11495966,Skrevegen,11495966,59.409556,5.365953,http://gt.rkt.no/H11495966
11495967,Portabakken,11495967,59.406910,5.365731,http://gt.rkt.no/H11495967
11495968,Norheimvegen,11495968,59.385238,5.320321,http://gt.rkt.no/H11495968
11495969,Nordre Eikje,11495969,59.398478,5.368973,http://gt.rkt.no/H11495969
11495970,Portabakken,11495970,59.406910,5.365831,http://gt.rkt.no/H11495970
11225973,Skurve,11225973,58.745450,5.927900,http://gt.rkt.no/H11225973
11035976,Lagerveien,11035976,58.900953,5.701740,http://gt.rkt.no/H11035976
11035977,Lagerveien,11035977,58.901278,5.699425,http://gt.rkt.no/H11035977
11035978,Lervigtunet,11035978,58.968550,5.755280,http://gt.rkt.no/H11035978
11035979,Lervigtunet,11035979,58.968670,5.755160,http://gt.rkt.no/H11035979
11035980,Hesbygata,11035980,58.969310,5.751230,http://gt.rkt.no/H11035980
11035981,Lervigsveien,11035981,58.967303,5.758421,http://gt.rkt.no/H11035981
11035982,Lervigsveien,11035982,58.967263,5.758608,http://gt.rkt.no/H11035982
11245985,Risavik havn,11245985,58.921230,5.582028,http://gt.rkt.no/H11245985
11225995,Skurve v/E39,11225995,58.746690,5.927397,http://gt.rkt.no/H11225995
11225996,Skurve v/E39,11225996,58.746708,5.927466,http://gt.rkt.no/H11225996
11035997,Kvivollveien,11035997,58.985865,5.665480,http://gt.rkt.no/H11035997
11275998,Goa skole,11275998,58.985396,5.629876,http://gt.rkt.no/H11275998
11275999,Goa skole,11275999,58.986170,5.628913,http://gt.rkt.no/H11275999
11276001,Goa,11276001,58.988440,5.622518,http://gt.rkt.no/H11276001
11276002,Varheiveien,11276002,58.987028,5.617096,http://gt.rkt.no/H11276002
11036005,Rogaland Teater,11036005,58.965960,5.734040,http://gt.rkt.no/H11036005
11036039,Amfi Madla,11036039,58.952910,5.677520,http://gt.rkt.no/H11036039
11026041,Todnemlia,11026041,58.839640,5.683420,http://gt.rkt.no/H11026041
11026042,Todnemlia,11026042,58.839740,5.683420,http://gt.rkt.no/H11026042
11246045,Granneskrossen,11246045,58.930288,5.688598,http://gt.rkt.no/H11246045
11246046,Eldfiskvegen,11246046,58.934300,5.591988,http://gt.rkt.no/H11246046
10466047,Bjørnestad skisenter,10466047,58.661398,6.594678,http://gt.rkt.no/H10466047
10466048,Mydland,10466048,58.630703,6.502100,http://gt.rkt.no/H10466048
10466049,Mydland,10466049,58.630690,6.502133,http://gt.rkt.no/H10466049
11016050,Egelandsdalen,11016050,58.621730,6.461655,http://gt.rkt.no/H11016050
11016051,Gydalen,11016051,58.568211,6.255575,http://gt.rkt.no/H11016051
11016052,Gydalen,11016052,58.568171,6.255580,http://gt.rkt.no/H11016052
11016053,Holta,11016053,58.554416,6.183656,http://gt.rkt.no/H11016053
11016054,Holta,11016054,58.554420,6.183783,http://gt.rkt.no/H11016054
11016055,Nygård,11016055,58.548500,6.173425,http://gt.rkt.no/H11016055
11016056,Nygård,11016056,58.548450,6.173413,http://gt.rkt.no/H11016056
11026057,Sørbøgeilen,11026057,58.831097,5.726910,http://gt.rkt.no/H11026057
11226058,Åfaret,11226058,58.769875,5.865402,http://gt.rkt.no/H11226058
11226060,Bysteinveien,11226060,58.774652,5.868397,http://gt.rkt.no/H11226060
11226061,Varafjellveien,11226061,58.774958,5.871835,http://gt.rkt.no/H11226061
11026062,Fredheimveien,11026062,58.820010,5.707921,http://gt.rkt.no/H11026062
11276063,Mekjarvik,11276063,59.020275,5.621033,http://gt.rkt.no/H11276063
11276064,Mekjarvik,11276064,59.020095,5.621752,http://gt.rkt.no/H11276064
11066069,ResQ,11066069,59.472500,5.243860,http://gt.rkt.no/H11066069
11466071,Garhaug snuplass,11466071,59.425100,5.477344,http://gt.rkt.no/H11466071
11496073,Medhaugveien,11496073,59.249980,5.198889,http://gt.rkt.no/H11496073
11466079,Frakkagjerd b.skole,11466079,59.414074,5.404185,http://gt.rkt.no/H11466079
11026085,Sandnes rb.st spor 19,11026085,58.851152,5.736213,http://gt.rkt.no/H11026085
11026086,Sandnes rb.st hlp. 5,11026086,58.851847,5.737959,http://gt.rkt.no/H11026086
11036092,UiS ved Kjølv Egelands hus,11036092,58.939090,5.694080,http://gt.rkt.no/H11036092
11036093,UiS ved Kjølv Egelands hus,11036093,58.939150,5.693790,http://gt.rkt.no/H11036093
11126094,Sætra,11126094,58.528888,6.567227,http://gt.rkt.no/H11126094
11016096,Lædre,11016096,58.380833,6.070200,http://gt.rkt.no/H11016096
11276101,Skiftesvikveien,11276101,59.011489,5.638989,http://gt.rkt.no/H11276101
11226103,Madland,11226103,58.780364,6.105554,http://gt.rkt.no/H11226103
11036109,Hertervigs plass,11036109,58.972672,5.722556,http://gt.rkt.no/H11036109
11216110,Lye skule,11216110,58.732545,5.736050,http://gt.rkt.no/H11216110
11216111,Lyevegen,11216111,58.732861,5.742866,http://gt.rkt.no/H11216111
11496138,Norheim hlp. 6,11496138,59.379861,5.306515,http://gt.rkt.no/H11496138
11496139,Norheim hlp. 7,11496139,59.379853,5.306806,http://gt.rkt.no/H11496139
11496143,Kopervik vgs.,11496143,59.281866,5.282751,http://gt.rkt.no/H11496143
11356150,Gausvik,11356150,59.630053,6.298451,http://gt.rkt.no/H11356150
11356151,Åbøland,11356151,59.649240,6.357850,http://gt.rkt.no/H11356151
11496152,Kopervik kai,11496152,59.284240,5.313318,http://gt.rkt.no/H11496152
11066153,Garpaskjærvegen,11066153,59.411006,5.260441,http://gt.rkt.no/H11066153
11016154,Lædreveien,11016154,58.386784,6.069577,http://gt.rkt.no/H11016154
11026177,Sørbøgeilen,11026177,58.831290,5.727271,http://gt.rkt.no/H11026177
11026178,Dyrnesvika,11026178,58.882806,5.775475,http://gt.rkt.no/H11026178
11026179,Dyrnesvika,11026179,58.882731,5.775396,http://gt.rkt.no/H11026179
11026180,Bersagel,11026180,58.920018,5.965323,http://gt.rkt.no/H11026180
11026183,Sporaland vest,11026183,58.847283,5.881906,http://gt.rkt.no/H11026183
11026184,Sporaland vest,11026184,58.847333,5.881988,http://gt.rkt.no/H11026184
11026185,Veralandsveien,11026185,58.864463,5.957883,http://gt.rkt.no/H11026185
11026186,Veralandsveien,11026186,58.864503,5.958198,http://gt.rkt.no/H11026186
11026187,Rompeskogen,11026187,58.856968,5.911545,http://gt.rkt.no/H11026187
11026188,Rompeskogen,11026188,58.857020,5.911570,http://gt.rkt.no/H11026188
11026189,Løbergsjå,11026189,58.832163,5.819968,http://gt.rkt.no/H11026189
11026190,Løbergsjå,11026190,58.832046,5.819916,http://gt.rkt.no/H11026190
11026191,Hetlandvatnet,11026191,58.932670,5.874531,http://gt.rkt.no/H11026191
11226193,Torvmyrveien,11226193,58.769841,5.834820,http://gt.rkt.no/H11226193
11216196,Løge,11216196,58.724767,5.686716,http://gt.rkt.no/H11216196
11276197,Bronseveien,11276197,59.010506,5.644100,http://gt.rkt.no/H11276197
11216198,Njåskogen,11216198,58.751661,5.696165,http://gt.rkt.no/H11216198
11216199,Njåskogen,11216199,58.752888,5.697548,http://gt.rkt.no/H11216199
11216200,Njågarden,11216200,58.755771,5.706695,http://gt.rkt.no/H11216200
11216201,Njå,11216201,58.758248,5.709435,http://gt.rkt.no/H11216201
11496203,Norheimsvegen,11496203,59.384961,5.319036,http://gt.rkt.no/H11496203
11496204,Røysvegen,11496204,59.362656,5.314018,http://gt.rkt.no/H11496204
11496205,Røysvegen,11496205,59.362573,5.314253,http://gt.rkt.no/H11496205
11496206,Snik,11496206,59.344261,5.327516,http://gt.rkt.no/H11496206
11496207,Skrevegen snuplass,11496207,59.411860,5.364485,http://gt.rkt.no/H11496207
11066211,Nordbygdene Grendahus,11066211,59.468321,5.286193,http://gt.rkt.no/H11066211
11606212,Sørtveit,11606212,59.452181,5.732416,http://gt.rkt.no/H11606212
11606213,Ilsvåg,11606213,59.520130,5.809541,http://gt.rkt.no/H11606213
11606214,Årvik,11606214,59.526278,5.824916,http://gt.rkt.no/H11606214
11606215,Årvik,11606215,59.526463,5.825353,http://gt.rkt.no/H11606215
11426217,Skorpefjell,11426217,59.062588,5.686082,http://gt.rkt.no/H11426217
11426218,Skorpefjell,11426218,59.062644,5.686936,http://gt.rkt.no/H11426218
11426219,Askehøyden,11426219,59.066118,5.691562,http://gt.rkt.no/H11426219
11426220,Askehøyden,11426220,59.066370,5.691770,http://gt.rkt.no/H11426220
11036223,Nylundsgata,11036223,58.965685,5.752260,http://gt.rkt.no/H11036223
11606224,Volderveien,11606224,59.509343,5.568795,http://gt.rkt.no/H11606224
11606225,Malasete,11606225,59.519255,5.562226,http://gt.rkt.no/H11606225
11596226,Dommasnes,11596226,59.581943,5.571750,http://gt.rkt.no/H11596226
11596227,Kvame,11596227,59.611437,5.584546,http://gt.rkt.no/H11596227
11596228,Ulvevne,11596228,59.568818,5.568846,http://gt.rkt.no/H11596228
11606229,Skogsgjerde,11606229,59.514788,5.563338,http://gt.rkt.no/H11606229
11606230,Alnedal,11606230,59.507600,5.528256,http://gt.rkt.no/H11606230
11606231,Alnedal,11606231,59.503280,5.529430,http://gt.rkt.no/H11606231
11606232,Liveien,11606232,59.477318,5.526856,http://gt.rkt.no/H11606232
11496233,Håvik terminal,11496233,59.320044,5.290035,http://gt.rkt.no/H11496233
11606234,Myrabø,11606234,59.574045,5.808363,http://gt.rkt.no/H11606234
11346235,Sandsvegen,11346235,59.509193,6.209971,http://gt.rkt.no/H11346235
11606236,Skipavåg øst,11606236,59.489378,6.167328,http://gt.rkt.no/H11606236
11606237,Skipavåg,11606237,59.489041,6.150825,http://gt.rkt.no/H11606237
11466240,Lindanger,11466240,59.406560,5.646060,http://gt.rkt.no/H11466240
11466242,Bjelland kryss,11466242,59.353715,5.754200,http://gt.rkt.no/H11466242
11466243,Bjelland kryss,11466243,59.353595,5.753798,http://gt.rkt.no/H11466243
11466244,Hervik kryss,11466244,59.325376,5.594733,http://gt.rkt.no/H11466244
11466245,Hervik nord,11466245,59.326298,5.581140,http://gt.rkt.no/H11466245
11466246,Granlivegen,11466246,59.425480,5.391071,http://gt.rkt.no/H11466246
11466247,Stakkestadvegen,11466247,59.446510,5.393346,http://gt.rkt.no/H11466247
11466248,Tobiasvegen,11466248,59.368318,5.394208,http://gt.rkt.no/H11466248
11496251,Almannamyrvegen,11496251,59.154040,5.262145,http://gt.rkt.no/H11496251
11496252,Vik,11496252,59.405431,5.251458,http://gt.rkt.no/H11496252
11466253,Rundhaug,11466253,59.417356,5.405101,http://gt.rkt.no/H11466253
